gmDate,away_abbr,home_abbr,Season,away_pace,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_offensive_rating,away_offensive_rebounds,away_personal_fouls,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,home_pace,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_offensive_rating,home_offensive_rebounds,home_personal_fouls,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,away_score,home_score,Winner,V ML,H ML,Num Games Avg,Recommended Wager,Recommended Winner
2021-01-07,20,1,0,101.86666666666667,59.66666666666666,25.66666666666667,10.666666666666666,7,108.06666666666666,82.73333333333333,38.66666666666666,0.5366666666666666,93.33333333333331,0.4633333333333334,43.33333333333334,16,0.863,13.666666666666664,111.8,7.666666666666668,18,7.233333333333332,7.333333333333332,0.3613333333333333,33.666666666666664,0.402,13.666666666666664,49.43333333333334,46.33333333333334,0.5653333333333334,10.5,11.666666666666664,59.66666666666666,0.4936666666666667,29.66666666666667,101.83333333333331,59.16666666666666,4.333333333333333,13.1,0.6666666666666666,105.56666666666663,82.1,7.333333333333332,0.6073333333333334,24.66666666666667,0.40299999999999997,9.666666666666666,3.333333333333333,1,3.333333333333333,121.86666666666666,2.333333333333333,4.333333333333333,6.900000000000001,3,0.3760000000000001,10.666666666666666,0.23800000000000002,2.333333333333333,54.3,9.666666666666666,0.6303333333333333,13.766666666666666,3,14,0.517,7.333333333333332,118,109,V,185,-225,3,3.857844334618532,H
2021-01-08,16,24,0,100.66666666666669,80.53333333333332,28.66666666666667,10.666666666666666,5.666666666666668,112.2666666666667,76.60000000000002,35.333333333333336,0.473,87.66666666666669,0.4026666666666667,35.333333333333336,27,0.8099999999999999,22,104.3,10,18.666666666666668,9.966666666666667,10,0.419,36.66666666666666,0.3366666666666667,12.333333333333336,46.46666666666668,45.33333333333334,0.527,11.000000000000005,12.333333333333336,51,0.4523333333333333,23,99.7666666666667,63.4,6.333333333333332,8.200000000000001,1.3333333333333333,111.63333333333334,86.3,8,0.501,23,0.4213333333333333,9.666666666666666,3.333333333333333,0.5,2.333333333333333,112.06666666666666,0.6666666666666666,5.333333333333333,7.133333333333333,1.6666666666666667,0.32399999999999995,12.333333333333336,0.3676666666666665,4.333333333333333,56.99999999999999,8.666666666666666,0.5513333333333333,12.466666666666667,2.333333333333333,10.666666666666666,0.5096666666666666,5.333333333333333,118,110,V,220,-270,3,3.7020433414758136,H
2021-01-08,22,2,0,107.46666666666664,63.86666666666665,29.66666666666667,5.233333333333333,2.6666666666666665,115.2,85.36666666666666,32.333333333333336,0.5653333333333332,95.66666666666669,0.488,46.33333333333334,30,0.7466666666666667,22.33333333333333,120.63333333333334,10,22.66666666666667,8.366666666666667,9,0.3606666666666665,34.333333333333336,0.4270000000000001,14.666666666666664,49.66666666666666,42.333333333333336,0.6003333333333333,10.066666666666668,12,61.33333333333334,0.5233333333333333,31.66666666666667,99.96666666666668,55.06666666666666,7.333333333333332,13.266666666666666,2,117.46666666666664,71.89999999999998,9.333333333333334,0.536,21.33333333333333,0.4786666666666666,10.333333333333334,3.6666666666666665,0.7776666666666667,2.6666666666666665,114.03333333333332,2.333333333333333,3.333333333333333,10.166666666666666,1,0.3670000000000001,9.666666666666666,0.295,3,47.16666666666666,11.666666666666664,0.557,10.633333333333333,4.666666666666667,11.666666666666664,0.6489999999999999,7.333333333333332,107,116,H,160,-180,3,0,V
2021-01-08,26,18,0,100.16666666666669,65.63333333333333,23.33333333333333,7.7,4.666666666666667,108.86666666666666,81.13333333333334,37.333333333333336,0.5116666666666667,84,0.423,35.666666666666664,21.33333333333333,0.7863333333333333,16.666666666666668,102.7,5.333333333333333,16.666666666666668,6.933333333333333,7,0.5379999999999999,45,0.3336666666666666,15,45.16666666666666,42.66666666666666,0.5506666666666667,12.233333333333334,13,39,0.528,20.666666666666668,96.93333333333334,55.66666666666666,5,8.200000000000001,2.333333333333333,109.76666666666668,72.36666666666666,8.333333333333334,0.5439999999999999,25,0.455,11.333333333333336,3.333333333333333,0.3666666666666667,1.6666666666666667,113.46666666666664,3.333333333333333,4.333333333333333,7.6,1.6666666666666667,0.3066666666666667,9.666666666666666,0.2826666666666666,2.6666666666666665,50.36666666666667,11.666666666666664,0.5786666666666668,13.1,2,15.333333333333336,0.5853333333333334,8.666666666666666,101,89,V,120,-140,3,3.454434301865425,H
2021-01-08,21,15,0,101.4,53.56666666666666,22,10.633333333333336,7.666666666666668,115.56666666666663,77.26666666666667,37.333333333333336,0.5460000000000002,88.33333333333331,0.4596666666666666,40.66666666666666,19,0.6093333333333333,12,106.96666666666664,10,17,4.966666666666666,5,0.4483333333333334,39.66666666666666,0.3846666666666667,15.333333333333336,49.63333333333333,47.33333333333334,0.5616666666666666,14.666666666666664,16.666666666666668,48.66666666666666,0.5223333333333332,25.33333333333333,104.13333333333333,67,5.666666666666668,7.9333333333333345,0.6666666666666666,104.7,81.96666666666667,8.333333333333334,0.6443333333333333,23.66666666666667,0.393,9.333333333333334,4,0.9166666666666666,3.6666666666666665,122.10000000000002,1.6666666666666667,4.333333333333333,8.5,1.6666666666666667,0.469,10,0.4490000000000001,4.333333333333333,54.16666666666666,10,0.6586666666666668,14.766666666666667,3,13.666666666666664,0.3626666666666665,5,131,118,V,180,-220,3,3.8355916150429694,H
2021-01-08,9,28,0,103.93333333333334,52.2,23.33333333333333,2.7999999999999994,1.6666666666666667,109.06666666666668,78.53333333333335,37,0.5326666666666666,92,0.4833333333333333,44.66666666666666,27.66666666666667,0.86,24.33333333333333,118.03333333333336,11.333333333333336,19.33333333333333,8.333333333333334,8.666666666666666,0.28300000000000003,26,0.3443333333333333,9,51.36666666666667,48.33333333333334,0.5886666666666667,9.8,11.333333333333336,66,0.5376666666666666,35.666666666666664,98.46666666666664,52.06666666666666,5.333333333333333,11.633333333333335,1.3333333333333333,110.36666666666667,73.36666666666667,9,0.5283333333333334,22,0.5296666666666667,11.666666666666664,8.333333333333334,0.8193333333333334,7,109.43333333333334,3.6666666666666665,6.333333333333332,8.4,1.3333333333333333,0.4813333333333333,9,0.4443333333333333,3.6666666666666665,47.06666666666666,12.666666666666664,0.5760000000000001,13.2,4,13,0.6126666666666667,8,90,132,H,215,-260,3,7.281140154564349,V
2021-01-08,13,19,0,98.46666666666664,55.70000000000001,20,11.233333333333333,5.333333333333333,116.73333333333332,76.2,33,0.5089999999999999,86.66666666666669,0.4226666666666667,36.333333333333336,24.33333333333333,0.8463333333333334,20.33333333333333,110.26666666666668,10,25.33333333333333,8.033333333333333,8,0.4900000000000001,42.66666666666666,0.35666666666666663,15,47.16666666666666,43,0.5553333333333333,11.966666666666667,13.333333333333336,44,0.4863333333333332,21.33333333333333,98.43333333333332,64.60000000000001,7.666666666666668,5.433333333333334,0,120.26666666666664,77.63333333333331,7,0.5686666666666667,23.33333333333333,0.512,12,2,0.9166666666666666,1.6666666666666667,119.56666666666668,2,4,7.4333333333333345,1.3333333333333333,0.35366666666666663,8.666666666666666,0.387,3.333333333333333,47.76666666666667,9,0.6,9.966666666666667,3,14.666666666666664,0.5686666666666668,8.666666666666666,144,123,V,-200,170,3,0,V
2021-01-08,23,29,0,92.63333333333333,56.79999999999999,20.666666666666668,9.066666666666668,4.333333333333333,113.2,77.63333333333331,32,0.5203333333333333,83,0.438,36.333333333333336,22.66666666666667,0.8879999999999999,20.33333333333333,115.2,10.666666666666666,21.33333333333333,6.133333333333333,5.666666666666668,0.3856666666666666,32,0.4346666666666667,13.666666666666664,51.4,42.66666666666666,0.5743333333333335,11.566666666666668,12.333333333333336,51,0.44766666666666666,22.66666666666667,104.16666666666669,63.79999999999999,3.6666666666666665,9.3,1,107.7,75.80000000000003,8.666666666666666,0.5916666666666667,22.33333333333333,0.3636666666666665,8.333333333333334,7.666666666666668,0.7639999999999999,5.333333333333333,119.43333333333332,3.333333333333333,6.666666666666668,5.933333333333334,1,0.39266666666666666,9,0.2906666666666667,2.6666666666666665,49.06666666666666,12,0.6213333333333334,11.466666666666667,4.333333333333333,13.333333333333336,0.411,5.666666666666668,105,115,H,-250,210,3,0,V
2021-01-08,3,1,0,102.2666666666667,56.66666666666666,24,10.1,4.333333333333333,118.13333333333333,80.50000000000001,36.66666666666666,0.5333333333333332,90.33333333333331,0.468,42.333333333333336,17.666666666666668,0.7776666666666667,13.666666666666664,108.5,9,20.33333333333333,5.7666666666666675,6,0.3933333333333333,35.666666666666664,0.3236666666666666,12,51.43333333333334,45.66666666666666,0.5613333333333332,14.266666666666666,16.333333333333332,54.66666666666666,0.555,30.33333333333333,101.46666666666664,53.86666666666665,5.666666666666668,12.833333333333336,0.3333333333333333,107.0333333333333,80.23333333333333,8,0.5716666666666667,26,0.4003333333333334,10.333333333333334,3,0.8889999999999999,2.6666666666666665,112.53333333333332,2.6666666666666665,3,4.533333333333334,3.333333333333333,0.3493333333333333,10.666666666666666,0.3213333333333333,3,50.36666666666667,10.666666666666666,0.5946666666666667,13.233333333333333,2.6666666666666665,15.333333333333336,0.4686666666666667,7.333333333333332,115,117,H,300,-400,3,2.7167283729445333,H
2021-01-09,25,16,0,102.7,57.9,24.66666666666667,6.499999999999999,3.333333333333333,114.06666666666663,80.53333333333333,38.66666666666666,0.5379999999999999,93.66666666666669,0.4546666666666666,42.66666666666666,29,0.8513333333333333,24.66666666666667,122.16666666666669,13.333333333333336,19.666666666666668,5.566666666666666,5.666666666666668,0.4293333333333334,40.333333333333336,0.3873333333333333,15.666666666666664,54.33333333333334,52,0.5893333333333334,10.066666666666668,12,53.33333333333334,0.5063333333333334,27,101.9,73.36666666666667,5.666666666666668,10.6,2,105.06666666666668,80.66666666666667,10.333333333333334,0.4756666666666667,23,0.39033333333333337,9,3.333333333333333,0.8889999999999999,2.6666666666666665,100,3,4,9.166666666666666,2,0.35266666666666663,11.666666666666664,0.261,3,48.76666666666667,13.333333333333336,0.5,12.366666666666667,3.6666666666666665,11.333333333333336,0.5113333333333333,6,105,113,H,-210,175,3,0,H
2021-01-09,11,6,0,94.36666666666667,62.26666666666668,24.66666666666667,10.500000000000002,5.666666666666668,105.20000000000003,79.56666666666669,35.333333333333336,0.5703333333333332,83.33333333333333,0.477,39.66666666666666,14.666666666666664,0.6890000000000001,10.666666666666666,108.53333333333336,7,20.666666666666668,4.966666666666667,5,0.4773333333333334,40,0.4043333333333334,15.666666666666664,49.33333333333334,42.333333333333336,0.5899999999999999,16.133333333333336,17.333333333333332,43.33333333333334,0.5626666666666666,24,97.33333333333331,60.46666666666668,6,8.799999999999997,0.6666666666666666,107.06666666666668,78.40000000000002,8.666666666666666,0.5383333333333334,21.33333333333333,0.4713333333333334,9.666666666666666,7,0.5333333333333333,3.6666666666666665,114.63333333333333,4.333333333333333,4.333333333333333,9.533333333333333,2,0.4183333333333333,5.333333333333333,0.5276666666666667,2.6666666666666665,46.20000000000001,13,0.5776666666666667,9.566666666666666,5.333333333333333,16,0.4643333333333334,7,125,117,V,135,-155,3,3.049702512905266,H
2021-01-09,20,8,0,98.56666666666668,61.93333333333334,25.66666666666667,8.533333333333333,5.333333333333333,108.4,79.46666666666665,36.66666666666666,0.5353333333333333,92.33333333333331,0.4506666666666668,41.66666666666666,12,0.8893333333333332,10.666666666666666,111.5,7,17,6.133333333333336,6,0.4003333333333334,37,0.42100000000000004,15.666666666666664,46.83333333333334,43.66666666666666,0.5603333333333332,9.566666666666668,10.333333333333334,55.33333333333334,0.4706666666666667,26,100.13333333333333,58.16666666666666,8,8.933333333333334,0,118.09999999999998,77.06666666666666,9.333333333333334,0.5403333333333333,25,0.5066666666666667,12.666666666666664,5,0.6670000000000001,3.333333333333333,109.66666666666669,2,4,8.666666666666666,0.6666666666666666,0.4133333333333333,9,0.5589999999999999,4.666666666666667,49.26666666666667,11.333333333333336,0.5683333333333334,13.4,1,16,0.4816666666666667,8,125,122,V,-210,175,3,0,H
2021-01-09,4,15,0,92.06666666666663,64.66666666666667,22.66666666666667,6.966666666666668,3.6666666666666665,107.86666666666662,70.76666666666667,29.33333333333333,0.4773333333333333,83,0.4226666666666667,35,18,0.6126666666666666,11.333333333333336,98.09999999999998,9.666666666666666,15.666666666666664,11.6,10.666666666666666,0.3383333333333334,28,0.3146666666666667,9,44.63333333333333,39,0.4976666666666668,12.533333333333326,13,55,0.4716666666666667,26,102.86666666666666,59.20000000000001,7.333333333333332,8.466666666666667,2,116.96666666666668,79.16666666666667,8.666666666666666,0.608,23.66666666666667,0.4406666666666667,10.333333333333334,4.666666666666667,0.8333333333333334,3.6666666666666665,120.93333333333337,1.6666666666666667,5,5.166666666666667,1.3333333333333333,0.43566666666666665,14.333333333333336,0.4586666666666668,6.666666666666668,52.9,10.333333333333334,0.6280000000000002,13.200000000000005,3.333333333333333,9.333333333333334,0.4116666666666666,3.6666666666666665,90,100,H,700,-1100,3,0,H
2021-01-09,12,19,0,104.3,46.76666666666667,17.666666666666668,5.833333333333332,3,116,80.63333333333334,35.666666666666664,0.511,88.66666666666669,0.4246666666666666,37.66666666666666,32.333333333333336,0.8026666666666666,26,111.73333333333336,8.333333333333334,23.66666666666667,7.3,7.666666666666668,0.4686666666666667,41.333333333333336,0.3690000000000001,15.333333333333336,47.76666666666667,44,0.568,11.333333333333336,13,47.33333333333334,0.4749999999999999,22.33333333333333,98.76666666666664,71.26666666666667,7.666666666666668,8.3,0.3333333333333333,129.29999999999998,72.26666666666667,5.333333333333333,0.609,23.66666666666667,0.5333333333333334,12.666666666666664,3.6666666666666665,0.8610000000000001,3,126.93333333333337,3.333333333333333,3.6666666666666665,8.766666666666667,2.6666666666666665,0.39266666666666666,9,0.32666666666666666,3,44.46666666666667,8.666666666666666,0.6279999999999999,8.566666666666668,4,14.666666666666664,0.6353333333333334,9.666666666666666,125,99,V,-240,200,3,0,H
